x-axis,1,2
second,Volt,Volt
-18.70000E-03,,
-18.67500E-03,,
-18.65000E-03,+347.70854E-03,+348.61809E-03
-18.62500E-03,+355.87437E-03,+349.87437E-03
-18.60000E-03,+367.80904E-03,+341.70854E-03
-18.57500E-03,+367.80904E-03,+339.82412E-03
-18.55000E-03,+387.90954E-03,+354.89949E-03
-18.52500E-03,+387.90954E-03,+353.64321E-03
-18.50000E-03,+370.94974E-03,+324.74874E-03
-18.47500E-03,+387.90954E-03,+361.80904E-03
-18.45000E-03,+408.01005E-03,+341.70854E-03
-18.42500E-03,+396.07537E-03,+353.64321E-03
-18.40000E-03,+411.15075E-03,+341.70854E-03
-18.37500E-03,+408.01005E-03,+343.59296E-03
-18.35000E-03,+414.91959E-03,+348.61809E-03
-18.32500E-03,+419.94472E-03,+353.64321E-03
-18.30000E-03,+424.96984E-03,+341.70854E-03
-18.27500E-03,+428.11055E-03,+323.49246E-03
-18.25000E-03,+448.21105E-03,+341.70854E-03
-18.22500E-03,+440.04522E-03,+345.47738E-03
-18.20000E-03,+448.21105E-03,+341.70854E-03
-18.17500E-03,+448.21105E-03,+339.82412E-03
-18.15000E-03,+448.21105E-03,+341.70854E-03
-18.12500E-03,+468.31155E-03,+341.70854E-03
-18.10000E-03,+468.31155E-03,+344.84924E-03
-18.07500E-03,+468.31155E-03,+323.49246E-03
-18.05000E-03,+475.22110E-03,+341.70854E-03
-18.02500E-03,+488.41206E-03,+333.54271E-03
-18.00000E-03,+505.37185E-03,+358.66834E-03
-17.97500E-03,+488.41206E-03,+343.59296E-03
-17.95000E-03,+501.60301E-03,+347.98995E-03
-17.92500E-03,+508.51256E-03,+341.70854E-03
-17.90000E-03,+508.51256E-03,+344.84924E-03
-17.87500E-03,+510.39698E-03,+343.59296E-03
-17.85000E-03,+515.42211E-03,+354.89949E-03
-17.82500E-03,+508.51256E-03,+341.70854E-03
-17.80000E-03,+545.57286E-03,+355.52763E-03
-17.77500E-03,+528.61306E-03,+361.80904E-03
-17.75000E-03,+528.61306E-03,+522.61306E-03
-17.72500E-03,+536.77889E-03,+542.71356E-03
-17.70000E-03,+548.71356E-03,+539.57286E-03
-17.67500E-03,+550.59798E-03,+544.59798E-03
-17.65000E-03,+561.90452E-03,+542.71356E-03
-17.62500E-03,+568.81406E-03,+542.71356E-03
-17.60000E-03,+568.81406E-03,+525.75376E-03
-17.57500E-03,+587.03014E-03,+542.71356E-03
-17.55000E-03,+582.00502E-03,+535.80401E-03
-17.52500E-03,+588.91457E-03,+530.77889E-03
