x-axis,1,2
second,Volt,Volt
-18.70000E-03,,
-18.67500E-03,,
-18.65000E-03,+629.11557E-03,+623.11557E-03
-18.62500E-03,+637.28140E-03,+611.18090E-03
-18.60000E-03,+649.21607E-03,+609.29648E-03
-18.57500E-03,+651.10050E-03,+604.89949E-03
-18.55000E-03,+676.22612E-03,+623.11557E-03
-18.52500E-03,+677.48240E-03,+623.11557E-03
-18.50000E-03,+689.41708E-03,+606.15577E-03
-18.47500E-03,+691.30150E-03,+641.33165E-03
-18.45000E-03,+709.51758E-03,+630.02512E-03
-18.42500E-03,+729.61808E-03,+623.11557E-03
-18.40000E-03,+746.57788E-03,+623.11557E-03
-18.37500E-03,+749.71859E-03,+604.89949E-03
-18.35000E-03,+762.90954E-03,+623.11557E-03
-18.32500E-03,+769.81909E-03,+623.11557E-03
-18.30000E-03,+769.81909E-03,+619.97487E-03
-18.27500E-03,+789.91959E-03,+623.11557E-03
-18.25000E-03,+789.91959E-03,+630.02512E-03
-18.22500E-03,+801.85426E-03,+614.94974E-03
-18.20000E-03,+810.02009E-03,+626.25627E-03
-18.17500E-03,+830.12059E-03,+623.11557E-03
-18.15000E-03,+830.12059E-03,+609.92462E-03
-18.12500E-03,+850.22110E-03,+635.05024E-03
-18.10000E-03,+833.26130E-03,+619.97487E-03
-18.07500E-03,+852.10552E-03,+623.11557E-03
-18.05000E-03,+870.32160E-03,+623.11557E-03
-18.02500E-03,+878.48743E-03,+623.11557E-03
-18.00000E-03,+890.42210E-03,+623.11557E-03
-17.97500E-03,+910.52260E-03,+623.11557E-03
-17.95000E-03,+910.52260E-03,+623.11557E-03
-17.92500E-03,+930.62311E-03,+611.18090E-03
-17.90000E-03,+930.62311E-03,+616.83416E-03
-17.87500E-03,+950.72361E-03,+604.89949E-03
-17.85000E-03,+957.00501E-03,+609.92462E-03
-17.82500E-03,+950.72361E-03,+626.88442E-03
-17.80000E-03,+970.82411E-03,+603.01507E-03
-17.77500E-03,+970.82411E-03,+641.33165E-03
-17.75000E-03,+990.92461E-03,+984.92461E-03
-17.72500E-03,+1.00285929E+00,+1.00502511E+00
-17.70000E-03,+990.92461E-03,+1.00502511E+00
-17.67500E-03,+970.82411E-03,+1.00314069E+00
-17.65000E-03,+957.63316E-03,+998.11557E-03
-17.62500E-03,+950.72361E-03,+1.00502511E+00
-17.60000E-03,+950.72361E-03,+984.92461E-03
-17.57500E-03,+930.62311E-03,+986.80903E-03
-17.55000E-03,+937.53265E-03,+971.73366E-03
-17.52500E-03,+930.62311E-03,+993.09044E-03
