x-axis,1,2
second,Volt,Volt
-21.20000E-03,,
-21.17500E-03,,
-21.15000E-03,-978.92461E-03,-1.01821607E+00
-21.12500E-03,-970.75878E-03,-1.00125627E+00
-21.10000E-03,-958.82411E-03,-1.00502511E+00
-21.07500E-03,-958.82411E-03,-1.00502511E+00
-21.05000E-03,-958.82411E-03,-1.00502511E+00
-21.02500E-03,-938.72361E-03,-1.01695979E+00
-21.00000E-03,-921.76381E-03,-1.00816582E+00
-20.97500E-03,-918.62311E-03,-1.00502511E+00
-20.95000E-03,-898.52260E-03,-1.00502511E+00
-20.92500E-03,-886.58793E-03,-1.00502511E+00
-20.90000E-03,-858.32160E-03,-1.00816582E+00
-20.87500E-03,-856.43718E-03,-1.00690954E+00
-20.85000E-03,-838.22110E-03,-1.00502511E+00
-20.82500E-03,-806.18592E-03,-1.01695979E+00
-20.80000E-03,-798.02009E-03,-1.02512562E+00
-20.77500E-03,-777.91959E-03,-1.00690954E+00
-20.75000E-03,-757.81909E-03,-1.00502511E+00
-20.72500E-03,-737.71858E-03,-1.01695979E+00
-20.70000E-03,-717.61808E-03,-1.02512562E+00
-20.67500E-03,-697.51758E-03,-1.02324120E+00
-20.65000E-03,-670.50753E-03,-1.01821607E+00
-20.62500E-03,-645.38190E-03,-996.85929E-03
-20.60000E-03,-617.11557E-03,-1.00502511E+00
-20.57500E-03,-597.01507E-03,-1.02324120E+00
-20.55000E-03,-563.72361E-03,-1.01193466E+00
-20.52500E-03,-548.64824E-03,-1.00879396E+00
-20.50000E-03,-516.61306E-03,-1.02512562E+00
-20.47500E-03,-496.51256E-03,-1.00502511E+00
-20.45000E-03,-456.31155E-03,-1.01193466E+00
-20.42500E-03,-424.27638E-03,-1.01695979E+00
-20.40000E-03,-396.01005E-03,-1.03894471E+00
-20.37500E-03,-375.90954E-03,-1.02512562E+00
-20.35000E-03,-335.70854E-03,-361.80904E-03
-20.32500E-03,-315.60804E-03,-321.60804E-03
-20.30000E-03,-292.36683E-03,-324.74874E-03
-20.27500E-03,-255.30653E-03,-323.49246E-03
-20.25000E-03,-215.10553E-03,-334.79899E-03
-20.22500E-03,-186.83919E-03,-341.70854E-03
-20.20000E-03,-154.80402E-03,-321.60804E-03
-20.17500E-03,-116.48744E-03,-323.49246E-03
-20.15000E-03,-107.69347E-03,-328.51758E-03
-20.12500E-03,-74.40201E-03,-341.70854E-03
-20.10000E-03,-34.20100E-03,-324.74874E-03
-20.07500E-03,+6.00000E-03,-341.70854E-03
-20.05000E-03,+26.10050E-03,-321.60804E-03
