x-axis,1,2
second,Volt,Volt
-21.60000E-03,,
-21.57500E-03,,
-21.55000E-03,-777.91959E-03,-997.48743E-03
-21.52500E-03,-775.40703E-03,-1.02261305E+00
-21.50000E-03,-757.81909E-03,-783.91959E-03
-21.47500E-03,-757.81909E-03,-756.28140E-03
-21.45000E-03,-737.71858E-03,-751.25627E-03
-21.42500E-03,-735.20602E-03,-761.30652E-03
-21.40000E-03,-717.61808E-03,-728.64321E-03
-21.37500E-03,-697.51758E-03,-763.81909E-03
-21.35000E-03,-697.51758E-03,-756.28140E-03
-21.32500E-03,-679.92964E-03,-746.23115E-03
-21.30000E-03,-677.41708E-03,-766.33165E-03
-21.27500E-03,-649.77889E-03,-768.84421E-03
-21.25000E-03,-644.75376E-03,-763.81909E-03
-21.22500E-03,-637.21607E-03,-746.23115E-03
-21.20000E-03,-617.11557E-03,-746.23115E-03
-21.17500E-03,-597.01507E-03,-751.25627E-03
-21.15000E-03,-576.91457E-03,-763.81909E-03
-21.12500E-03,-576.91457E-03,-761.30652E-03
-21.10000E-03,-574.40200E-03,-743.71858E-03
-21.07500E-03,-556.81406E-03,-743.71858E-03
-21.05000E-03,-536.71356E-03,-746.23115E-03
-21.02500E-03,-534.20100E-03,-743.71858E-03
-21.00000E-03,-516.61306E-03,-766.33165E-03
-20.97500E-03,-509.07537E-03,-763.81909E-03
-20.95000E-03,-488.97487E-03,-756.28140E-03
-20.92500E-03,-476.41206E-03,-763.81909E-03
-20.90000E-03,-456.31155E-03,-746.23115E-03
-20.87500E-03,-443.74874E-03,-736.18090E-03
-20.85000E-03,-423.64824E-03,-743.71858E-03
-20.82500E-03,-433.69849E-03,-763.81909E-03
-20.80000E-03,-396.01005E-03,-743.71858E-03
-20.77500E-03,-396.01005E-03,-751.25627E-03
-20.75000E-03,-375.90954E-03,-751.25627E-03
-20.72500E-03,-353.29648E-03,-743.71858E-03
-20.70000E-03,-353.29648E-03,-743.71858E-03
-20.67500E-03,-323.14573E-03,-758.79396E-03
-20.65000E-03,-315.60804E-03,-756.28140E-03
-20.62500E-03,-295.50753E-03,-761.30652E-03
-20.60000E-03,-295.50753E-03,-763.81909E-03
-20.57500E-03,-275.40703E-03,-758.79396E-03
-20.55000E-03,-255.30653E-03,-261.30653E-03
-20.52500E-03,-235.20603E-03,-241.20603E-03
-20.50000E-03,-215.10553E-03,-261.30653E-03
-20.47500E-03,-215.10553E-03,-261.30653E-03
-20.45000E-03,-195.00502E-03,-233.66834E-03
-20.42500E-03,-174.90452E-03,-258.79397E-03
