x-axis,1,2
second,Volt,Volt
-900.000E-06,-3.561558E-03,-347.833E-06
-895.000E-06,-1.752513E-03,-292.556E-06
-890.000E-06,-2.620858E-03,-312.657E-06
-885.000E-06,-1.752513E-03,-247.330E-06
-880.000E-06,-1.752513E-03,-393.059E-06
-875.000E-06,-3.561551E-03,-372.959E-06
-870.000E-06,-1.752513E-03,-267.430E-06
-865.000E-06,-1.173627E-03,-332.758E-06
-860.000E-06,-1.752513E-03,-312.658E-06
-855.000E-06,-3.561558E-03,-327.732E-06
-850.000E-06,-1.752513E-03,-347.832E-06
-845.000E-06,-1.824888E-03,-247.330E-06
-840.000E-06,-1.752513E-03,-342.810E-06
-835.000E-06,-2.259029E-03,-247.330E-06
-830.000E-06,-1.752513E-03,-372.959E-06
-825.000E-06,-1.752513E-03,-322.706E-06
-820.000E-06,-1.752513E-03,-247.330E-06
-815.000E-06,-1.897256E-03,-478.483E-06
-810.000E-06,-3.416856E-03,-257.379E-06
-805.000E-06,-1.752513E-03,-277.480E-06
-800.000E-06,-3.561558E-03,-297.580E-06
-795.000E-06,-3.561558E-03,-247.330E-06
-790.000E-06,-2.259071E-03,-372.959E-06
-785.000E-06,-3.561558E-03,-372.959E-06
-780.000E-06,-3.561558E-03,-372.959E-06
-775.000E-06,-2.114292E-03,-372.959E-06
-770.000E-06,-2.910332E-03,-327.735E-06
-765.000E-06,-3.561558E-03,-247.330E-06
-760.000E-06,-2.982631E-03,-372.959E-06
-755.000E-06,-3.272077E-03,-372.959E-06
-750.000E-06,-3.561558E-03,-372.959E-06
-745.000E-06,-3.561558E-03,-393.057E-06
-740.000E-06,-3.561558E-03,-372.959E-06
-735.000E-06,-2.620816E-03,-372.959E-06
-730.000E-06,-2.403808E-03,-418.187E-06
-725.000E-06,-2.114362E-03,-272.459E-06
-720.000E-06,-1.824916E-03,-372.959E-06
-715.000E-06,-3.344515E-03,-247.330E-06
-710.000E-06,-3.055069E-03,-337.786E-06
-705.000E-06,-1.752513E-03,-372.959E-06
-700.000E-06,-2.837894E-03,-372.959E-06
-695.000E-06,-3.561558E-03,-342.805E-06
-690.000E-06,-3.561558E-03,-362.905E-06
-685.000E-06,-3.561558E-03,-257.377E-06
-680.000E-06,-3.561558E-03,-372.959E-06
-675.000E-06,-1.752513E-03,-372.959E-06
-670.000E-06,-3.561558E-03,-372.959E-06
-665.000E-06,-3.054971E-03,-372.959E-06
-660.000E-06,-1.752513E-03,-388.038E-06
-655.000E-06,-3.561558E-03,-493.565E-06
-650.000E-06,-3.561558E-03,-272.452E-06
