x-axis,1,2
second,Volt,Volt
-880.000E-06,,
-875.000E-06,-16.017588E-03,-1.860867E-03
-870.000E-06,-17.103017E-03,-1.853329E-03
-865.000E-06,-17.027638E-03,-1.801821E-03
-860.000E-06,-19.545221E-03,-1.806219E-03
-855.000E-06,-14.886935E-03,-1.781093E-03
-850.000E-06,-17.298986E-03,-1.672425E-03
-845.000E-06,-15.022625E-03,-1.826947E-03
-840.000E-06,-14.133166E-03,-1.779209E-03
-835.000E-06,-14.886935E-03,-1.829460E-03
-830.000E-06,-15.685934E-03,-1.860867E-03
-825.000E-06,-14.585411E-03,-1.804334E-03
-820.000E-06,-16.665837E-03,-1.857098E-03
-815.000E-06,-14.118124E-03,-1.829460E-03
-810.000E-06,-16.304029E-03,-1.657348E-03
-805.000E-06,-14.404513E-03,-1.848932E-03
-800.000E-06,-15.489953E-03,-1.823179E-03
-795.000E-06,-17.404511E-03,-1.793027E-03
-790.000E-06,-15.113045E-03,-1.830718E-03
-785.000E-06,-15.821625E-03,-1.722678E-03
-780.000E-06,-14.238663E-03,-1.983983E-03
-775.000E-06,-16.922171E-03,-1.945665E-03
-770.000E-06,-16.680948E-03,-1.813756E-03
-765.000E-06,-16.650708E-03,-1.906094E-03
-760.000E-06,-16.560259E-03,-1.839510E-03
-755.000E-06,-15.203512E-03,-1.842651E-03
-750.000E-06,-17.902004E-03,-1.798053E-03
-745.000E-06,-16.786468E-03,-1.800565E-03
-740.000E-06,-14.781432E-03,-1.829460E-03
-735.000E-06,-17.706023E-03,-1.712626E-03
-730.000E-06,-17.525125E-03,-1.792399E-03
-725.000E-06,-16.319054E-03,-1.741519E-03
-720.000E-06,-14.148248E-03,-1.747172E-03
-715.000E-06,-18.474904E-03,-1.750942E-03
-710.000E-06,-13.891868E-03,-1.789259E-03
-705.000E-06,-15.489831E-03,-1.801823E-03
-700.000E-06,-15.188539E-03,-1.791771E-03
-695.000E-06,-17.283828E-03,-1.672425E-03
-690.000E-06,-16.771357E-03,-1.762252E-03
-685.000E-06,-16.786538E-03,-1.740262E-03
-680.000E-06,-13.484952E-03,-1.813127E-03
-675.000E-06,-17.449730E-03,-1.791772E-03
-670.000E-06,-14.555257E-03,-1.909236E-03
-665.000E-06,-16.711084E-03,-1.919283E-03
-660.000E-06,-17.902010E-03,-1.867146E-03
-655.000E-06,-17.464865E-03,-1.706970E-03
-650.000E-06,-14.359265E-03,-1.697547E-03
-645.000E-06,-14.901861E-03,-1.835113E-03
-640.000E-06,-13.892036E-03,-1.820667E-03
